,timestamp,balance_trade,balance_trade_growth,eurrub,average_provision_of_build_contract,micex_rgbi_tr,micex_cbi_tr,deposits_rate,mortgage_value,mortgage_rate,income_per_cap,rent_price_4.room_bus,museum_visitis_per_100_cap,bandwidth_sports,apartment_build
2035,7/28/2015,14.788,18.6,66.6345,5.97,118.81,269.7,8.74,458999,13.29,63194,211.83,NA,463938,46080
2036,7/29/2015,14.788,18.6,64.8189,5.97,120.12,270.16,8.74,458999,13.29,63194,211.83,NA,463938,46352
2037,7/30/2015,14.788,18.6,64.7688,5.97,120.24,269.94,8.74,458999,13.29,63194,211.83,NA,463938,46352
2038,7/31/2015,14.788,18.6,67.7849,5.97,120.15,270.47,8.74,458999,13.29,63194,211.83,NA,463938,46352
2039,8/1/2015,11.428,18.6,67.7849,5.97,120.15,241.14,8.44,555335,13.44,56201,205.64,NA,463938,22825
2040,8/2/2015,11.428,18.6,67.7849,5.97,120.15,241.14,8.44,555335,13.44,56201,205.64,NA,463938,22825
2041,8/3/2015,11.428,18.6,68.9789,5.97,119.79,241.14,8.44,555335,13.44,56201,205.64,NA,463938,22825
2042,8/4/2015,11.428,18.6,68.78,5.97,119.71,253.05,8.44,555335,13.44,56201,205.64,NA,463938,22825
2043,8/5/2015,11.428,18.6,69.2627,5.97,119.86,261.4,8.44,555335,13.44,56201,205.64,NA,463938,22825
2044,8/6/2015,11.428,18.6,70.2405,5.97,119.48,265.51,8.44,555335,13.44,56201,205.64,NA,463938,22825
2045,8/7/2015,11.428,18.6,70.21,5.97,119.34,268.24,8.44,555335,13.44,56201,205.64,NA,463938,22825
2046,8/8/2015,11.428,18.6,70.21,5.97,119.34,268.24,8.44,555335,13.44,56201,205.64,NA,463938,22825
2047,8/9/2015,11.428,18.6,70.21,5.97,119.34,270.59,8.44,555335,13.44,56201,205.64,NA,463938,22825
2048,8/10/2015,11.428,18.6,69.4411,5.97,119.4,274.58,8.44,555335,13.44,56201,205.64,NA,463938,22825
2049,8/11/2015,11.428,18.6,70.7806,5.97,119.41,274.58,8.44,555335,13.44,56201,205.64,NA,463938,22825
2050,8/12/2015,11.428,18.6,71.8325,5.97,119.19,282.18,8.44,555335,13.44,56201,205.64,NA,463938,22825
2051,8/13/2015,11.428,18.6,72.0126,5.97,119.27,271.42,8.44,555335,13.44,56201,205.64,NA,463938,22825
2052,8/14/2015,11.428,18.6,72.1968,5.97,119.11,271.64,8.44,555335,13.44,56201,205.64,NA,463938,22825
2053,8/15/2015,11.428,18.6,72.1968,5.97,119.11,271.64,8.44,555335,13.44,56201,205.64,NA,463938,22825
2054,8/16/2015,11.428,18.6,72.1968,5.97,119.11,271.64,8.44,555335,13.44,56201,205.64,NA,463938,22825
2055,8/17/2015,11.428,18.6,72.5112,5.97,118.84,271.86,8.44,555335,13.44,56201,205.64,NA,463938,22825
2056,8/18/2015,11.428,18.6,72.5563,5.97,118.68,272.49,8.44,555335,13.44,56201,205.64,NA,463938,22825
2057,8/19/2015,11.428,18.6,73.485,5.97,118.68,272.42,8.44,555335,13.44,56201,205.64,NA,463938,22825
2058,8/20/2015,11.428,18.6,75.1712,5.97,117.44,271.76,8.44,555335,13.44,56201,205.64,NA,463938,22825
2059,8/21/2015,11.428,18.6,78.6425,5.97,116.37,271.31,8.44,555335,13.44,56201,205.64,NA,463938,22825
2060,8/22/2015,11.428,18.6,78.6425,5.97,116.37,271.31,8.44,555335,13.44,56201,205.64,NA,463938,22825
2061,8/23/2015,11.428,18.6,78.6425,5.97,116.37,271.31,8.44,555335,13.44,56201,205.64,NA,463938,22825
2062,8/24/2015,11.428,18.6,80.6755,5.97,114.61,271.5,8.44,555335,13.44,56201,205.64,NA,463938,22825
2063,8/25/2015,11.428,18.6,78.6037,5.97,115.53,271.3,8.44,555335,13.44,56201,205.64,NA,463938,22825
2064,8/26/2015,11.428,18.6,78.875,5.97,115.9,270.79,8.44,555335,13.44,56201,205.64,NA,463938,22825
2065,8/27/2015,11.428,18.6,74.8745,5.97,116.45,271.28,8.44,555335,13.44,56201,205.64,NA,463938,22825
2066,8/28/2015,11.428,18.6,73.1255,5.97,116.44,271.34,8.44,555335,13.44,56201,205.64,NA,463938,22825
2067,8/29/2015,11.428,18.6,73.1255,5.97,116.44,271.34,8.44,555335,13.44,56201,205.64,NA,463938,22825
2068,8/30/2015,11.428,18.6,73.1255,5.97,116.44,271.34,8.44,555335,13.44,56201,205.64,NA,463938,22825
2069,8/31/2015,11.428,18.6,72.2883,5.97,116.66,269.71,8.44,555335,13.44,56201,205.64,NA,463938,22825
2070,9/1/2015,9.838,18.6,74.746,5.97,116.6,241.32,8.45,650852,12.88,53859,142.85,NA,463938,22825
2071,9/2/2015,9.838,18.6,75.3639,5.97,116.34,239.46,8.45,650852,12.88,53859,142.85,NA,463938,22825
2072,9/3/2015,9.838,18.6,74.3605,5.97,116.45,239.46,8.45,650852,12.88,53859,142.85,NA,463938,22825
2073,9/4/2015,9.838,18.6,76.3137,5.97,116.82,253.54,8.45,650852,12.88,53859,142.85,NA,463938,22825
2074,9/5/2015,9.838,18.6,76.3137,5.97,116.82,253.54,8.45,650852,12.88,53859,142.85,NA,463938,22825
2075,9/6/2015,9.838,18.6,76.3137,5.97,116.82,265.16,8.45,650852,12.88,53859,142.85,NA,463938,22825
2076,9/7/2015,9.838,18.6,77.3643,5.97,116.29,268.26,8.45,650852,12.88,53859,142.85,NA,463938,22825
2077,9/8/2015,9.838,18.6,76.3338,5.97,116.44,268.26,8.45,650852,12.88,53859,142.85,NA,463938,22825
2078,9/9/2015,9.838,18.6,75.9532,5.97,116.71,270.85,8.45,650852,12.88,53859,142.85,NA,463938,22825
2079,9/10/2015,9.838,18.6,76.2982,5.97,116.62,275.16,8.45,650852,12.88,53859,142.85,NA,463938,22825
2080,9/11/2015,9.838,18.6,76.8882,5.97,116.73,278.97,8.45,650852,12.88,53859,142.85,NA,463938,22825
2081,9/12/2015,9.838,18.6,76.8882,5.97,116.73,282.28,8.45,650852,12.88,53859,142.85,NA,463938,22825
2082,9/13/2015,9.838,18.6,76.8882,5.97,116.73,282.28,8.45,650852,12.88,53859,142.85,NA,463938,22825
2083,9/14/2015,9.838,18.6,76.3643,5.97,116.82,271.35,8.45,650852,12.88,53859,142.85,NA,463938,22825
2084,9/15/2015,9.838,18.6,75.305,5.97,117.32,271.86,8.45,650852,12.88,53859,142.85,NA,463938,22825
2085,9/16/2015,9.838,18.6,73.7589,5.97,117.81,271.42,8.45,650852,12.88,53859,142.85,NA,463938,22825
2086,9/17/2015,9.838,18.6,74.6161,5.97,117.85,271.19,8.45,650852,12.88,53859,142.85,NA,463938,22825
2087,9/18/2015,9.838,18.6,75.1201,5.97,117.94,271.5,8.45,650852,12.88,53859,142.85,NA,463938,22825
2088,9/19/2015,9.838,18.6,75.1201,5.97,117.94,271.5,8.45,650852,12.88,53859,142.85,NA,463938,22825
2089,9/20/2015,9.838,18.6,75.1201,5.97,117.94,271.5,8.45,650852,12.88,53859,142.85,NA,463938,22825
2090,9/21/2015,9.838,18.6,74.1982,5.97,118.54,272.1,8.45,650852,12.88,53859,142.85,NA,463938,22825
2091,9/22/2015,9.838,18.6,73.8247,5.97,118.73,272.59,8.45,650852,12.88,53859,142.85,NA,463938,22825
2092,9/23/2015,9.838,18.6,74.132,5.97,118.69,271.04,8.45,650852,12.88,53859,142.85,NA,463938,22825
2093,9/24/2015,9.838,18.6,74.4019,5.97,118.45,273.31,8.45,650852,12.88,53859,142.85,NA,463938,22825
2094,9/25/2015,9.838,18.6,73.3192,5.97,118.62,273.82,8.45,650852,12.88,53859,142.85,NA,463938,22825
2095,9/26/2015,9.838,18.6,73.3192,5.97,118.62,273.82,8.45,650852,12.88,53859,142.85,NA,463938,22825
2096,9/27/2015,9.838,18.6,73.3192,5.97,118.62,273.82,8.45,650852,12.88,53859,142.85,NA,463938,22825
2097,9/28/2015,9.838,18.6,74.2292,5.97,118.43,273.08,8.45,650852,12.88,53859,142.85,NA,463938,22825
2098,9/29/2015,9.838,18.6,73.865,5.97,118.48,274.13,8.45,650852,12.88,53859,142.85,NA,463938,22825
2099,9/30/2015,9.838,18.6,73.2664,5.97,118.86,273.43,8.45,650852,12.88,53859,142.85,NA,463938,22825
2100,10/1/2015,10.501,-3.4,73.5561,5.87,119.32,273.43,6.92,759239,13.12,55946,242.23,NA,463938,22825
2101,10/2/2015,10.501,-3.4,74.0973,5.87,119.11,239.66,6.92,759239,13.12,55946,242.23,NA,463938,22825
2102,10/3/2015,10.501,-3.4,74.0973,5.87,119.11,244.69,6.92,759239,13.12,55946,242.23,NA,463938,22825
2103,10/4/2015,10.501,-3.4,74.0973,5.87,119.11,253.96,6.92,759239,13.12,55946,242.23,NA,463938,22825
2104,10/5/2015,10.501,-3.4,72.5413,5.87,119.73,253.96,6.92,759239,13.12,55946,242.23,NA,463938,22825
2105,10/6/2015,10.501,-3.4,71.5722,5.87,120.68,263.59,6.92,759239,13.12,55946,242.23,NA,463938,22825
2106,10/7/2015,10.501,-3.4,70.3882,5.87,122.05,268.33,6.92,759239,13.12,55946,242.23,NA,463938,22825
2107,10/8/2015,10.501,-3.4,69.8355,5.87,121.65,270.98,6.92,759239,13.12,55946,242.23,NA,463938,22825
2108,10/9/2015,10.501,-3.4,70.0411,5.87,122.43,270.94,6.92,759239,13.12,55946,242.23,NA,463938,22825
2109,10/10/2015,10.501,-3.4,70.0411,5.87,122.43,270.94,6.92,759239,13.12,55946,242.23,NA,463938,22825
2110,10/11/2015,10.501,-3.4,70.0411,5.87,122.43,279.36,6.92,759239,13.12,55946,242.23,NA,463938,22825
2111,10/12/2015,10.501,-3.4,70.2492,5.87,122.16,282.43,6.92,759239,13.12,55946,242.23,NA,463938,22825
2112,10/13/2015,10.501,-3.4,71.2198,5.87,121.97,275.99,6.92,759239,13.12,55946,242.23,NA,463938,22825
2113,10/14/2015,10.501,-3.4,71.9426,5.87,122.16,276.05,6.92,759239,13.12,55946,242.23,NA,463938,22825
2114,10/15/2015,10.501,-3.4,70.5428,5.87,122.92,278.22,6.92,759239,13.12,55946,242.23,NA,463938,22825
2115,10/16/2015,10.501,-3.4,69.7107,5.87,123.52,277.09,6.92,759239,13.12,55946,242.23,NA,463938,22825
2116,10/17/2015,10.501,-3.4,69.7107,5.87,123.52,277.09,6.92,759239,13.12,55946,242.23,NA,463938,22825
2117,10/18/2015,10.501,-3.4,69.7107,5.87,123.52,277.09,6.92,759239,13.12,55946,242.23,NA,463938,22825
2118,10/19/2015,10.501,-3.4,70.4016,5.87,123.79,277.48,6.92,759239,13.12,55946,242.23,NA,463938,22825
2119,10/20/2015,10.501,-3.4,70.4536,5.87,123.66,277.73,6.92,759239,13.12,55946,242.23,NA,463938,22825
2120,10/21/2015,10.501,-3.4,71.414,5.87,123.58,277.7,6.92,759239,13.12,55946,242.23,NA,463938,22825
2121,10/22/2015,10.501,-3.4,69.8054,5.87,123.86,277.25,6.92,759239,13.12,55946,242.23,NA,463938,22825
2122,10/23/2015,10.501,-3.4,68.7129,5.87,124.48,278.78,6.92,759239,13.12,55946,242.23,NA,463938,22825
2123,10/24/2015,10.501,-3.4,68.7129,5.87,124.48,278.78,6.92,759239,13.12,55946,242.23,NA,463938,22825
2124,10/25/2015,10.501,-3.4,68.7129,5.87,124.48,278.78,6.92,759239,13.12,55946,242.23,NA,463938,22825
2125,10/26/2015,10.501,-3.4,69.6248,5.87,124.46,278.94,6.92,759239,13.12,55946,242.23,NA,463938,22825
2126,10/27/2015,10.501,-3.4,71.7916,5.87,124.19,278.15,6.92,759239,13.12,55946,242.23,NA,463938,22825
2127,10/28/2015,10.501,-3.4,70.2597,5.87,124.44,278.37,6.92,759239,13.12,55946,242.23,NA,463938,22825
2128,10/29/2015,10.501,-3.4,70.4057,5.87,124.31,278.09,6.92,759239,13.12,55946,242.23,NA,463938,22825
2129,10/30/2015,10.501,-3.4,70.4561,5.87,124.23,278.5,6.92,759239,13.12,55946,242.23,NA,463938,22825
2130,10/31/2015,10.501,-3.4,70.4561,5.87,124.23,278.5,6.92,759239,13.12,55946,242.23,NA,463938,22825
2131,11/1/2015,11.246,-3.4,70.4561,5.87,124.23,278.5,7.45,870312,12.89,57984,191.2,NA,463938,22825
2132,11/2/2015,11.246,-3.4,70.281,5.87,124.25,241.63,7.45,870312,12.89,57984,191.2,NA,463938,22825
2133,11/3/2015,11.246,-3.4,68.5452,5.87,124.98,244.46,7.45,870312,12.89,57984,191.2,NA,463938,22825
2134,11/4/2015,11.246,-3.4,68.6199,5.87,124.98,244.46,7.45,870312,12.89,57984,191.2,NA,463938,22825
2135,11/5/2015,11.246,-3.4,68.5503,5.87,125.93,244.46,7.45,870312,12.89,57984,191.2,NA,463938,22825
2136,11/6/2015,11.246,-3.4,69.1828,5.87,125.41,263.89,7.45,870312,12.89,57984,191.2,NA,463938,22825
2137,11/7/2015,11.246,-3.4,69.1828,5.87,125.41,263.89,7.45,870312,12.89,57984,191.2,NA,463938,22825
2138,11/8/2015,11.246,-3.4,69.1828,5.87,125.41,271.22,7.45,870312,12.89,57984,191.2,NA,463938,22825
2139,11/9/2015,11.246,-3.4,69.5152,5.87,125.35,271.01,7.45,870312,12.89,57984,191.2,NA,463938,22825
2140,11/10/2015,11.246,-3.4,69.1185,5.87,125.59,271.01,7.45,870312,12.89,57984,191.2,NA,463938,22825
2141,11/11/2015,11.246,-3.4,69.9984,5.87,126.27,280.24,7.45,870312,12.89,57984,191.2,NA,463938,22825
2142,11/12/2015,11.246,-3.4,71.7687,5.87,125.46,283.13,7.45,870312,12.89,57984,191.2,NA,463938,22825
2143,11/13/2015,11.246,-3.4,71.9516,5.87,125.19,279.01,7.45,870312,12.89,57984,191.2,NA,463938,22825
2144,11/14/2015,11.246,-3.4,71.9516,5.87,125.19,279.01,7.45,870312,12.89,57984,191.2,NA,463938,22825
2145,11/15/2015,11.246,-3.4,71.9516,5.87,125.19,279.01,7.45,870312,12.89,57984,191.2,NA,463938,22825
2146,11/16/2015,11.246,-3.4,70.4319,5.87,125.08,279.44,7.45,870312,12.89,57984,191.2,NA,463938,22825
2147,11/17/2015,11.246,-3.4,68.997,5.87,125.52,279.47,7.45,870312,12.89,57984,191.2,NA,463938,22825
2148,11/18/2015,11.246,-3.4,69.6377,5.87,125.81,279.67,7.45,870312,12.89,57984,191.2,NA,463938,22825
2149,11/19/2015,11.246,-3.4,69.2742,5.87,126.11,280.53,7.45,870312,12.89,57984,191.2,NA,463938,22825
2150,11/20/2015,11.246,-3.4,68.8996,5.87,126.91,280.55,7.45,870312,12.89,57984,191.2,NA,463938,22825
2151,11/21/2015,11.246,-3.4,68.8996,5.87,126.91,280.55,7.45,870312,12.89,57984,191.2,NA,463938,22825
2152,11/22/2015,11.246,-3.4,68.8996,5.87,126.91,280.55,7.45,870312,12.89,57984,191.2,NA,463938,22825
2153,11/23/2015,11.246,-3.4,69.9233,5.87,126.1,280.23,7.45,870312,12.89,57984,191.2,NA,463938,22825
2154,11/24/2015,11.246,-3.4,69.6252,5.87,125.36,280.28,7.45,870312,12.89,57984,191.2,NA,463938,22825
2155,11/25/2015,11.246,-3.4,69.6918,5.87,125.2,280.72,7.45,870312,12.89,57984,191.2,NA,463938,22825
2156,11/26/2015,11.246,-3.4,69.927,5.87,125.63,280.52,7.45,870312,12.89,57984,191.2,NA,463938,22825
2157,11/27/2015,11.246,-3.4,70.3611,5.87,125.3,280.82,7.45,870312,12.89,57984,191.2,NA,463938,22825
2158,11/28/2015,11.246,-3.4,70.3611,5.87,125.3,280.82,7.45,870312,12.89,57984,191.2,NA,463938,22825
2159,11/29/2015,11.246,-3.4,70.3611,5.87,125.3,280.82,7.45,870312,12.89,57984,191.2,NA,463938,22825
2160,11/30/2015,11.246,-3.4,70.1147,5.87,125.55,281.28,7.45,870312,12.89,57984,191.2,NA,463938,22825
2161,12/1/2015,10.108,-3.4,70.6386,5.87,125.75,239.96,8.43,982732,12.29,102709,172.89,NA,463938,22825
2162,12/2/2015,10.108,-3.4,71.1846,5.87,125.81,241.01,8.43,982732,12.29,102709,172.89,NA,463938,22825
2163,12/3/2015,10.108,-3.4,73.9324,5.87,125.63,244.81,8.43,982732,12.29,102709,172.89,NA,463938,22825
2164,12/4/2015,10.108,-3.4,74.0549,5.87,125.65,244.81,8.43,982732,12.29,102709,172.89,NA,463938,22825
2165,12/5/2015,10.108,-3.4,74.0549,5.87,125.65,261.71,8.43,982732,12.29,102709,172.89,NA,463938,22825
2166,12/6/2015,10.108,-3.4,74.0549,5.87,125.65,261.71,8.43,982732,12.29,102709,172.89,NA,463938,22825
2167,12/7/2015,10.108,-3.4,75.0807,5.87,125.23,261.71,8.43,982732,12.29,102709,172.89,NA,463938,22825
2168,12/8/2015,10.108,-3.4,75.5771,5.87,124.91,271.38,8.43,982732,12.29,102709,172.89,NA,463938,22825
2169,12/9/2015,10.108,-3.4,76.5346,5.87,125.03,271.38,8.43,982732,12.29,102709,172.89,NA,463938,22825
2170,12/10/2015,10.108,-3.4,75.5023,5.87,125.32,275.2,8.43,982732,12.29,102709,172.89,NA,463938,22825
2171,12/11/2015,10.108,-3.4,77.3535,5.87,125.33,280.31,8.43,982732,12.29,102709,172.89,NA,463938,22825
2172,12/12/2015,10.108,-3.4,77.3535,5.87,125.33,280.31,8.43,982732,12.29,102709,172.89,NA,463938,22825
2173,12/13/2015,10.108,-3.4,77.3535,5.87,125.33,280.31,8.43,982732,12.29,102709,172.89,NA,463938,22825
2174,12/14/2015,10.108,-3.4,77.7259,5.87,124.58,282.6,8.43,982732,12.29,102709,172.89,NA,463938,22825
2175,12/15/2015,10.108,-3.4,76.3063,5.87,124.85,283.2,8.43,982732,12.29,102709,172.89,NA,463938,22825
2176,12/16/2015,10.108,-3.4,77.0556,5.87,124.56,282.9,8.43,982732,12.29,102709,172.89,NA,463938,22825
2177,12/17/2015,10.108,-3.4,76.7577,5.87,125.07,283.65,8.43,982732,12.29,102709,172.89,NA,463938,22825
2178,12/18/2015,10.108,-3.4,76.9749,5.87,125.16,283.37,8.43,982732,12.29,102709,172.89,NA,463938,22825
2179,12/19/2015,10.108,-3.4,76.9749,5.87,125.16,283.37,8.43,982732,12.29,102709,172.89,NA,463938,22825
2180,12/20/2015,10.108,-3.4,76.9749,5.87,125.16,283.37,8.43,982732,12.29,102709,172.89,NA,463938,22825
2181,12/21/2015,10.108,-3.4,77.7299,5.87,125.09,283.76,8.43,982732,12.29,102709,172.89,NA,463938,22825
2182,12/22/2015,10.108,-3.4,78.1689,5.87,124.98,283.39,8.43,982732,12.29,102709,172.89,NA,463938,22825
2183,12/23/2015,10.108,-3.4,75.9703,5.87,124.92,283.39,8.43,982732,12.29,102709,172.89,NA,463938,22825
2184,12/24/2015,10.108,-3.4,77.0013,5.87,125.34,283.5,8.43,982732,12.29,102709,172.89,NA,463938,22825
2185,12/25/2015,10.108,-3.4,77.1132,5.87,125.59,283.55,8.43,982732,12.29,102709,172.89,NA,463938,22825
2186,12/26/2015,10.108,-3.4,77.1132,5.87,125.59,283.55,8.43,982732,12.29,102709,172.89,NA,463938,22825
2187,12/27/2015,10.108,-3.4,77.1132,5.87,125.59,283.55,8.43,982732,12.29,102709,172.89,NA,463938,22825
2188,12/28/2015,10.108,-3.4,79.1101,5.87,125.66,283.96,8.43,982732,12.29,102709,172.89,NA,463938,22825
2189,12/29/2015,10.108,-3.4,78.9353,5.87,125.97,283.42,8.43,982732,12.29,102709,172.89,NA,463938,22825
2190,12/30/2015,10.108,-3.4,80.1153,5.87,126.13,284.44,8.43,982732,12.29,102709,172.89,NA,463938,22825
2191,12/31/2015,10.108,-3.4,79.3106,5.87,126.13,284.44,8.43,982732,12.29,102709,172.89,NA,463938,22825
2192,1/1/2016,12.663,9.4,79.959,5.8,126.13,284.44,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2193,1/2/2016,12.663,9.4,79.959,5.8,126.13,286.51,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2194,1/3/2016,12.663,9.4,79.959,5.8,126.13,290.8,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2195,1/4/2016,12.663,9.4,79.1675,5.8,126.32,295.18,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2196,1/5/2016,12.663,9.4,78.7959,5.8,126.65,295.18,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2197,1/6/2016,12.663,9.4,80.1474,5.8,126.74,301.59,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2198,1/7/2016,12.663,9.4,80.9475,5.8,126.74,305.51,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2199,1/8/2016,12.663,9.4,81.4332,5.8,126.74,307.58,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2200,1/9/2016,12.663,9.4,81.4332,5.8,126.74,310.71,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2201,1/10/2016,12.663,9.4,81.4332,5.8,126.74,310.71,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2202,1/11/2016,12.663,9.4,82.914,5.8,125.05,310.71,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2203,1/12/2016,12.663,9.4,83.6251,5.8,123.54,310.71,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2204,1/13/2016,12.663,9.4,82.9888,5.8,123.43,285.03,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2205,1/14/2016,12.663,9.4,82.8869,5.8,122.89,284.41,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2206,1/15/2016,12.663,9.4,84.742,5.8,122.39,283.72,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2207,1/16/2016,12.663,9.4,84.742,5.8,122.39,283.72,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2208,1/17/2016,12.663,9.4,84.742,5.8,122.39,283.72,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2209,1/18/2016,12.663,9.4,86.3882,5.8,121.92,285.48,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2210,1/19/2016,12.663,9.4,85.9467,5.8,122.78,284.8,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2211,1/20/2016,12.663,9.4,89.4731,5.8,121.78,284.21,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2212,1/21/2016,12.663,9.4,89.2056,5.8,121.02,285.2,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2213,1/22/2016,12.663,9.4,84.2911,5.8,122.2,285.21,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2214,1/23/2016,12.663,9.4,84.2911,5.8,122.2,285.21,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2215,1/24/2016,12.663,9.4,84.2911,5.8,122.2,285.21,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2216,1/25/2016,12.663,9.4,86.0299,5.8,122.44,285.22,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2217,1/26/2016,12.663,9.4,84.5639,5.8,122.71,285.26,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2218,1/27/2016,12.663,9.4,84.1613,5.8,123.46,285.02,8.2,1157760,12.92,43554,164.26,NA,463938,42551
2219,1/28/2016,12.663,9.4,83.7967,5.8,124.5,285.86,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2220,1/29/2016,12.663,9.4,81.7925,5.8,124.3,286,8.2,1157760,12.92,45348.6,164.26,NA,463938,42551
2221,1/30/2016,12.663,9.4,81.7925,5.8,124.3,286,8.2,1157760,12.92,45069.3,164.26,NA,463938,42551
2222,1/31/2016,12.663,9.4,81.7925,5.8,124.3,286,8.2,1157760,12.92,45044.9,164.26,NA,463938,42551
2223,2/1/2016,8.481,9.4,84.2748,5.8,123.84,286,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2224,2/2/2016,8.481,9.4,86.2443,5.8,123.28,287.42,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2225,2/3/2016,8.481,9.4,86.402,5.8,123.65,291,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2226,2/4/2016,8.481,9.4,85.4819,5.8,124.18,291,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2227,2/5/2016,8.481,9.4,86.491,5.8,124.03,291,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2228,2/6/2016,8.481,9.4,86.491,5.8,124.03,301.86,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2229,2/7/2016,8.481,9.4,86.491,5.8,124.03,301.86,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2230,2/8/2016,8.481,9.4,87.6564,5.8,123.99,307.66,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2231,2/9/2016,8.481,9.4,89.8505,5.8,123.52,311.1,7.68,61748,12.51,30789.2,149.88,NA,463938,22825
2232,2/10/2016,8.481,9.4,88.0238,5.8,123.74,311.1,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2233,2/11/2016,8.481,9.4,90.8815,5.8,123.74,311.1,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2234,2/12/2016,8.481,9.4,88.5283,5.8,123.65,311.1,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2235,2/13/2016,8.481,9.4,88.5283,5.8,123.65,311.1,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2236,2/14/2016,8.481,9.4,88.5283,5.8,123.65,311.1,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2237,2/15/2016,8.481,9.4,86.6494,5.8,124.4,288.53,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2238,2/16/2016,8.481,9.4,86.5188,5.8,124.26,288.62,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2239,2/17/2016,8.481,9.4,83.7385,5.8,124.29,287.66,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2240,2/18/2016,8.481,9.4,84.6671,5.8,124.98,288.34,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2241,2/19/2016,8.481,9.4,85.7221,5.8,125.22,289.08,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2242,2/20/2016,8.481,9.4,85.7221,5.8,125.26,289.08,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2243,2/21/2016,8.481,9.4,85.7221,5.8,125.26,289.08,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2244,2/22/2016,8.481,9.4,82.841,5.8,125.5,290.26,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2245,2/23/2016,8.481,9.4,83.7807,5.8,125.5,290.26,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2246,2/24/2016,8.481,9.4,84.1019,5.8,125.59,289.63,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2247,2/25/2016,8.481,9.4,83.782,5.8,126.44,289.86,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2248,2/26/2016,8.481,9.4,83.4035,5.8,126.9,290.48,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2249,2/27/2016,8.481,9.4,83.4035,5.8,126.9,290.48,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2250,2/28/2016,8.481,9.4,83.4035,5.8,126.9,290.48,7.68,61748,12.51,38010.1,149.88,NA,463938,22825
2251,2/29/2016,8.481,9.4,81.5313,5.8,126.87,290.59,7.68,61748,12.51,30789.2,149.88,NA,463938,22825
2252,3/1/2016,7.991,9.4,79.6657,5.8,127.78,290.59,7.46,204217,12.1,38010.1,174.65,NA,288177,22825
2253,3/2/2016,7.991,9.4,79.5712,5.8,128.27,287.56,7.46,204217,12.1,38010.1,174.65,NA,288177,22825
2254,3/3/2016,7.991,9.4,80.1999,5.8,128.43,291.44,7.46,204217,12.1,30789.2,174.65,NA,288177,22825
